match_id,team,is_hsv,frame,simple_sync
DFL-MAT-J041UO,1,True,116223,0.9
DFL-MAT-J041UO,1,True,152853,0.7
DFL-MAT-J041UO,1,True,159626,0.6
DFL-MAT-J041UO,1,True,165511,0.9
DFL-MAT-J041UO,1,True,167548,0.9
DFL-MAT-J041UO,1,True,167563,0.8
DFL-MAT-J041V5,0,True,25910,0.6
DFL-MAT-J041V5,0,True,27332,0.7
DFL-MAT-J041V5,0,True,28136,0.6
DFL-MAT-J041V5,0,True,36863,0.6
DFL-MAT-J041V5,0,True,58747,0.9
DFL-MAT-J041V5,0,True,59712,0.8
DFL-MAT-J041V5,0,True,62528,1.0
DFL-MAT-J041V5,0,True,73565,0.5
DFL-MAT-J041V5,0,True,78332,0.8
DFL-MAT-J041V5,0,True,104464,0.8
DFL-MAT-J041V5,0,True,112550,0.9
DFL-MAT-J041V5,0,True,113444,0.8
DFL-MAT-J041V5,0,True,113463,0.8
DFL-MAT-J041V5,0,True,124590,0.8
DFL-MAT-J041V5,0,True,126600,0.9
DFL-MAT-J041V5,0,True,134686,1.0
DFL-MAT-J041V5,0,True,134881,0.6
DFL-MAT-J041V5,0,True,136108,0.8
DFL-MAT-J041V5,0,True,156775,0.5
DFL-MAT-J041V5,0,True,158335,0.7
DFL-MAT-J041V5,0,True,162064,0.7
DFL-MAT-J041V5,0,True,170921,0.9
DFL-MAT-J041V5,0,True,171641,0.6
DFL-MAT-J041V5,0,True,171660,0.5
DFL-MAT-J041V5,0,True,180645,0.9
DFL-MAT-J041V5,1,False,17826,0.9
DFL-MAT-J041V5,1,False,35095,0.6
DFL-MAT-J041V5,1,False,38492,0.5
DFL-MAT-J041V5,1,False,38770,0.5
DFL-MAT-J041V5,1,False,39839,0.9
DFL-MAT-J041V5,1,False,47271,1.0
DFL-MAT-J041V5,1,False,49086,0.6
DFL-MAT-J041V5,1,False,50381,0.7
DFL-MAT-J041V5,1,False,52193,0.9
DFL-MAT-J041V5,1,False,52944,0.7
DFL-MAT-J041V5,1,False,60813,1.0
DFL-MAT-J041V5,1,False,71358,0.7
DFL-MAT-J041V5,1,False,71408,0.8
DFL-MAT-J041V5,1,False,71499,1.0
DFL-MAT-J041V5,1,False,104322,0.7
DFL-MAT-J041V5,1,False,109813,0.6
DFL-MAT-J041V5,1,False,109877,0.6
DFL-MAT-J041V5,1,False,110087,0.6
DFL-MAT-J041V5,1,False,120520,0.6
DFL-MAT-J041V5,1,False,122504,0.9
DFL-MAT-J041V5,1,False,122993,0.6
DFL-MAT-J041V5,1,False,124987,0.6
DFL-MAT-J041V5,1,False,130166,0.6
DFL-MAT-J041V5,1,False,132875,0.8
DFL-MAT-J041V5,1,False,139538,0.7
DFL-MAT-J041V5,1,False,147090,1.0
DFL-MAT-J041V5,1,False,172787,0.9
DFL-MAT-J041V5,1,False,172895,0.8
DFL-MAT-J041V5,1,False,173295,0.5
DFL-MAT-J041V5,1,False,176180,0.6
DFL-MAT-J041V5,1,False,176442,0.8
DFL-MAT-J041V5,1,False,180860,0.9
DFL-MAT-J041VB,0,False,15574,0.7
DFL-MAT-J041VB,0,False,29172,0.7
DFL-MAT-J041VB,0,False,36727,0.9
DFL-MAT-J041VB,0,False,37024,0.9
DFL-MAT-J041VB,0,False,52502,0.9
DFL-MAT-J041VB,0,False,52563,0.5
DFL-MAT-J041VB,0,False,68134,1.0
DFL-MAT-J041VB,0,False,76525,0.6
DFL-MAT-J041VB,0,False,77197,0.9
DFL-MAT-J041VB,0,False,78607,0.9
